CD_UOR;CD_PRF;NM_UOR_RED;CD_SBDD;CD_MUN;SG_UF;CD_UOR_JRDT
5e6eda66654df2e17f1bc2d6b73ef245;26505e0494662534f633586941b77d0c;b012e6f8c213b20c80f65bb86a34a673;0;54985;PR;d9cf935700ac7b03669f834bfb06aba5
2e99b7de2efefc11e5f273f35e10e0c7;26505e0494662534f633586941b77d0c;a661732096cdd39f759f228b8a40d251;91;54985;PR;d9cf935700ac7b03669f834bfb06aba5
f428542e6b94d297e4a77f2566f45f2c;66e8ba8216a1e152d72653d99a4f03ab;9af6a8132e09085127c4634c7950a6a2;0;54392;RO;d9cf935700ac7b03669f834bfb06aba5
db00f1b7fdf48fd26b5fb5f309e9afaf;66e8ba8216a1e152d72653d99a4f03ab;be024e718efe208e38944ef52f26328a;91;54392;RO;d9cf935700ac7b03669f834bfb06aba5
0de109fef33cf60a1961608c8befd161;eb76c035d5d0a2bd2a0d0834b93c9c26;17c26c501edf25d60a36fbb00ac0afe6;0;55160;PR;d9cf935700ac7b03669f834bfb06aba5
fe2bea6aeb9a3568ed12ac54fdad114f;eb76c035d5d0a2bd2a0d0834b93c9c26;1d25d4a4cacac4437b3f6fb6ed63b9ec;91;55160;PR;d9cf935700ac7b03669f834bfb06aba5
c474b217c91de1f9864507a1363f795d;53ed35c74a2ec275b837374f04396c03;316d31942febdb5ab7c3d7b6ec019384;0;55270;PR;d9cf935700ac7b03669f834bfb06aba5
a6a38989dc7e433f1f42388e7afca318;53ed35c74a2ec275b837374f04396c03;95df188a71cbc361e0dc458f4b46a14c;91;55270;PR;d9cf935700ac7b03669f834bfb06aba5
8e80aa8666161beb9f25f5bed48f06c7;51de85ddd068f0bc787691d356176df9;2862cfea8e6b6445afd80117c63771e3;0;55410;PR;d9cf935700ac7b03669f834bfb06aba5
f4b31bee138ff5f7b84ce1575a738f95;51de85ddd068f0bc787691d356176df9;9b55b7ba6aca43758f0308cec8d8cc51;91;55410;PR;d9cf935700ac7b03669f834bfb06aba5
367ac971f08b41f2fe1248a63e28e837;cd0f74b5955dc87fd0605745c4b49ee8;2562edd71c874f319cb11c486fb0f305;0;73400;RO;d9cf935700ac7b03669f834bfb06aba5
ecfb953d9d17e80aa226d13ff9dd04a8;cd0f74b5955dc87fd0605745c4b49ee8;71d34c2c93bcf4a3e222747b960ede18;91;73400;RO;d9cf935700ac7b03669f834bfb06aba5
49844ba129a1cbc3d964703fcdb756ba;a376033f78e144f494bfc743c0be3330;4d7c4705cc93bf491126d942c3be1b79;0;55740;BA;d9cf935700ac7b03669f834bfb06aba5
92317e800b76782e2f2c02f0e703b8a0;a376033f78e144f494bfc743c0be3330;b61224c9201e3be92c9961b8004d156d;91;55740;BA;d9cf935700ac7b03669f834bfb06aba5
94e945f53cd92f059c89b61e2a4b1323;743394beff4b1282ba735e5e3723ed74;6b6dd9d58f2c10f17ea89f172975074a;0;55830;PA;d9cf935700ac7b03669f834bfb06aba5
340f2a36d43c3b00e592cf08cef006f1;743394beff4b1282ba735e5e3723ed74;2a5242889b8603b1d8873800882538c4;91;55830;PA;d9cf935700ac7b03669f834bfb06aba5
189e3f782cbb3f4cc1ae9702adca884e;074177d3eb6371e32c16c55a3b8f706b;8f5969eacd2c4fb21f1965dbed190231;0;56050;CE;d9cf935700ac7b03669f834bfb06aba5
2bfec16d7d15a063cda186788f08cdeb;074177d3eb6371e32c16c55a3b8f706b;32b96f20cd13ca54684667d7d4c42261;91;56050;CE;d9cf935700ac7b03669f834bfb06aba5
881317e81cbf9521edf4df205a545eb8;95f8d9901ca8878e291552f001f67692;7f8b76c95de3699abeca79db4c4e7593;0;56140;AL;d9cf935700ac7b03669f834bfb06aba5
0c0bf917c7942b5a08df71f9da626f97;95f8d9901ca8878e291552f001f67692;05d30fb1c309f760571f66fb6aa1bf25;91;56140;AL;d9cf935700ac7b03669f834bfb06aba5
ff4dfdf5904e920ce52b48c1cef97829;cd0cbcc668fe4bc58e0af3cc7e0a653d;375bec1a958ffb260c1311c2b1321ad9;0;56200;PB;d9cf935700ac7b03669f834bfb06aba5
2b6bb5354a56ce256116b6b307a1ea10;cd0cbcc668fe4bc58e0af3cc7e0a653d;d2f6e1fcba6a58bbe366b3a131cc0167;91;56200;PB;d9cf935700ac7b03669f834bfb06aba5
6e0cf80a83327822a972bcde3c1d9740;6150ccc6069bea6b5716254057a194ef;a17179d1b583e39c76c287d9d2d776ac;0;56230;MG;d9cf935700ac7b03669f834bfb06aba5
86fe37cd03aa605545a7854608e98c35;6150ccc6069bea6b5716254057a194ef;0d2783e04a4d26c13e79d57dbd2047e7;91;56230;MG;d9cf935700ac7b03669f834bfb06aba5
43cf10a7ba626e330e4bacef823450a9;cc7e2b878868cbae992d1fb743995d8f;f7c155d2bb1bc024fe6c5af788d4d866;0;56280;PR;d9cf935700ac7b03669f834bfb06aba5
89c0a463cc070b6c547ce09aa59abd5f;cc7e2b878868cbae992d1fb743995d8f;25a0ce5fc0a58c6be375013f17795311;91;56280;PR;d9cf935700ac7b03669f834bfb06aba5
85ba4c9aa69f722ed73d37afa4ad75ca;96671501524948bc3937b4b30d0e57b9;f32663eaf44e67adde9c26ec651e7a71;0;56290;MG;d9cf935700ac7b03669f834bfb06aba5
f56de5ef149cf0aedcc8f4797031e229;96671501524948bc3937b4b30d0e57b9;e5437d5acbae5929f574025a4a603c79;1;56290;MG;d9cf935700ac7b03669f834bfb06aba5
49c2694acd8a7b592f993d5ab39f932e;96671501524948bc3937b4b30d0e57b9;be60302172d3dd64e154c64365023bc1;91;56290;MG;d9cf935700ac7b03669f834bfb06aba5
09859012c567eb2b02d10dddf624e9d3;dc16622ddc767e6bc1200fe5df2fbdfb;a21d17138a6f82c4282093ab5196168d;0;56380;RJ;d9cf935700ac7b03669f834bfb06aba5
20cbb9b2641e10b0a2a103a85e066b89;dc16622ddc767e6bc1200fe5df2fbdfb;234985f6966d46841d2d8e383d6aac01;91;56380;RJ;d9cf935700ac7b03669f834bfb06aba5
1b554caad50131478083eb6e4f7845d6;d6bcb486f72ae7b5dc68b5b7df7ec887;5de0c35befd902cb3aae811660f092d0;0;56680;PR;d9cf935700ac7b03669f834bfb06aba5
1fa734caf1090f7af9249745564ec09b;d6bcb486f72ae7b5dc68b5b7df7ec887;5f7d08330f27626a0f6ca887f3164152;91;56680;PR;d9cf935700ac7b03669f834bfb06aba5
77cf0096c0fa85a06e35e149b345c60b;716e1b8c6cd17b771da77391355749f3;7725f13767067cfde6d700d9a1b141b4;0;56780;MG;d9cf935700ac7b03669f834bfb06aba5
79b6245ff93841eb8c120cec9bf8be14;716e1b8c6cd17b771da77391355749f3;d4e9a19c9f0e6aa3b4581368e7d26fab;91;56780;MG;d9cf935700ac7b03669f834bfb06aba5
292795f5daad46256799bba38938423e;80537a945c7aaa788ccfcdf1b99b5d8f;47e7f3b62e782c0f11b1326c34fd27e3;0;56830;RN;d9cf935700ac7b03669f834bfb06aba5
54e0e46b6647aa736c13ef9d09eab432;80537a945c7aaa788ccfcdf1b99b5d8f;4df1dd9b46ea976d6f0f4cbeb63eeda0;91;56830;RN;d9cf935700ac7b03669f834bfb06aba5
2f64bf56821bc84ff5418577e2dc48d9;ae1eaa32d10b6c886981755d579fb4d8;bc12d44fbcfc170199cc904318800846;0;56960;CE;d9cf935700ac7b03669f834bfb06aba5
109f08ce8c30365b3040d1284390101e;ae1eaa32d10b6c886981755d579fb4d8;2b6b07655d26cd6fbc5661e3677160b5;91;56960;CE;d9cf935700ac7b03669f834bfb06aba5
f39fd0e38564affec2f1038cb4bd56fe;5b8e4fd39d9786228649a8a8bec4e008;475133a582ba2f095d34295b029278d6;0;57230;PR;d9cf935700ac7b03669f834bfb06aba5
15d0beeeeaa7f86a5f2c6b493c29776f;5b8e4fd39d9786228649a8a8bec4e008;7cf64c379839771d5b7e969d20920d97;91;57230;PR;d9cf935700ac7b03669f834bfb06aba5
b651cae8df57ba4f067380ea9ea6ae73;c3614206a443012045cfd75d2600af2d;ebc7066599861d67f679eee86e14dd3f;0;57250;MG;d9cf935700ac7b03669f834bfb06aba5
3ba889650589407203d06949bdf6983d;c3614206a443012045cfd75d2600af2d;d93cb6149d8368e750e7245135b48af2;91;57250;MG;d9cf935700ac7b03669f834bfb06aba5
e0d2fe50debfaec6b2d7bafdd9d936c8;43351f7bf9a215be70c2c2caa7555002;e16068d2aba180b157602a5f09dfc600;0;57380;MG;d9cf935700ac7b03669f834bfb06aba5
9b7c8d13e4b2f08895fb7bcead930b46;43351f7bf9a215be70c2c2caa7555002;2c4c85d9e37e2458d49ed209a6922db1;91;57380;MG;d9cf935700ac7b03669f834bfb06aba5
57335eb19f0669886d99414968f976c3;1177967c7957072da3dc1db4ceb30e7a;0ff07602ecb96498bbf27117ad922c77;0;73400;RO;d9cf935700ac7b03669f834bfb06aba5
7fe3d1eba30c8f2f8de4261ce4352f48;1177967c7957072da3dc1db4ceb30e7a;1deba930910ac7fbd62b088d28184a89;91;73400;RO;d9cf935700ac7b03669f834bfb06aba5
d6e4228a1ac71c06c3aa8c0fb9686bd6;47810f956e3d8fb8a32fb276448b464d;378f4b787852b26852c23e0bcaa00e4e;0;86725;RO;d9cf935700ac7b03669f834bfb06aba5
981fda867ad3a7693c11ec00d2835b86;47810f956e3d8fb8a32fb276448b464d;20d414c3fbfda4f2b587d281ef20d400;91;86725;RO;d9cf935700ac7b03669f834bfb06aba5
acf8b366843afe53ac7efe9af8c1b90b;5f6371c9126149517d9ba475def53139;8e9f1368679599d487ea2cef821e3c19;0;57680;BA;d9cf935700ac7b03669f834bfb06aba5
cb1d78edc3b427d8f919a169d6931636;5f6371c9126149517d9ba475def53139;ec0afcc97c63d0bb5c3f9d9bf1acbbcf;91;57680;BA;d9cf935700ac7b03669f834bfb06aba5
a5b564f638f409e68b3f7e0aae45d366;229754d7799160502a143a72f6789927;6dc58be8d27f9f73e928ec3d27650fcc;0;57770;SC;d9cf935700ac7b03669f834bfb06aba5
5bf88d474bd2a6d3e7e073163f0c4d12;229754d7799160502a143a72f6789927;82c6b5efb8adeafc0dd1ddcbe417627b;91;57770;SC;d9cf935700ac7b03669f834bfb06aba5
c4f2c88e16a579900657c18726641c81;16026d60ff9b54410b3435b403afd226;b2519b76b701b7ff63e3bbfcafea06c2;0;57830;RJ;d9cf935700ac7b03669f834bfb06aba5
85b42dd8aae56e01379be5736db5b496;16026d60ff9b54410b3435b403afd226;cc35eb06efada343db126f69c4f099ae;91;57830;RJ;d9cf935700ac7b03669f834bfb06aba5
327e125136fd2d7d012efe5acf1a1301;130f1a8e9e102707f3f91b010f151b0b;f21184a751eed90c851f4223a83f4031;0;37550;MG;d9cf935700ac7b03669f834bfb06aba5
2c029952e202c0e560626a4c5980d64c;130f1a8e9e102707f3f91b010f151b0b;44ea52d6f3eda50476762c4480d9e666;91;37550;MG;d9cf935700ac7b03669f834bfb06aba5
e2e2fd34c1cfebdf431177db8e49fdd2;e069ea4c9c233d36ff9c7f329bc08ff1;2f7c3f2ceb18e3f9f0f5dfd88dd83835;0;57910;MG;d9cf935700ac7b03669f834bfb06aba5
f0eb6568ea114ba6e293f903c34d7488;e069ea4c9c233d36ff9c7f329bc08ff1;2aede692b4c602dbe179837d76f06ffd;91;57910;MG;d9cf935700ac7b03669f834bfb06aba5
211fff9e65c0e47a790c629116e32996;3de568f8597b94bda53149c7d7f5958c;e5c04647631757ccf0525c0f1252eadb;0;58050;PI;d9cf935700ac7b03669f834bfb06aba5
0ec96be397dd6d3cf2fecb4a2d627c1c;3de568f8597b94bda53149c7d7f5958c;dbaff55d3b47abf069cc6e89c995b476;91;58050;PI;d9cf935700ac7b03669f834bfb06aba5
8b36cb431b5aa0d245be4e62cdb8e6b3;40b5f25a228570053bc64a043c3f1833;585687617e4607bc9146ab5406bf449f;0;58090;RJ;d9cf935700ac7b03669f834bfb06aba5
e19099504769f3f7eb7e2f8b933db898;40b5f25a228570053bc64a043c3f1833;339f93fb5453fefa861699a23418f944;91;58090;RJ;d9cf935700ac7b03669f834bfb06aba5
57b4b4a28e16316cdd028bf6e23ae100;46a558d97954d0692411c861cf78ef79;e7b0a6c948a87a1f38a27fda7b95bc41;0;58135;CE;d9cf935700ac7b03669f834bfb06aba5
42a3ddf2e1df611a280d556f1c81996a;46a558d97954d0692411c861cf78ef79;1a2a011706b1fac37f325e6617386576;91;58135;CE;d9cf935700ac7b03669f834bfb06aba5
da56910e9cfdd3202aca15bcd589f301;2b45c629e577731c4df84fc34f936a89;bb1ce67408de30b89943c02beb6cd265;0;58360;MG;d9cf935700ac7b03669f834bfb06aba5
ab4ac2d850c6a8542ce122e0d82ceace;2b45c629e577731c4df84fc34f936a89;b4a2a20d41d673a4731f7433e66f9cda;91;58360;MG;d9cf935700ac7b03669f834bfb06aba5
f806c5d2707545d718717be03e69a8d4;ffedf5be3a86e2ee281d54cdc97bc1cf;094ee491982cfd707579bfe6fd5e669e;0;58380;SP;d9cf935700ac7b03669f834bfb06aba5
cdaa9b682e10c291d3bbadca4c96f5de;ffedf5be3a86e2ee281d54cdc97bc1cf;e653f3897433b1ffba019e5a36a75651;91;58380;SP;d9cf935700ac7b03669f834bfb06aba5
08bded4b29e13c27e400662136eadbeb;d827f12e35eae370ba9c65b7f6026695;6069a85e36364eb27896bd12f08c4471;0;58460;MG;d9cf935700ac7b03669f834bfb06aba5
c156cea027720c227089e679b3ae9d1b;d827f12e35eae370ba9c65b7f6026695;9e4268e0f78d251b49a3c6b5a43f4822;91;58460;MG;d9cf935700ac7b03669f834bfb06aba5
ddc917b51e5d93ce37f9b18c2f982b86;e6c2dc3dee4a51dcec3a876aa2339a78;d77005d9db8f8f5af9b0ec756fc02278;0;58630;PE;d9cf935700ac7b03669f834bfb06aba5
170f22f2d331241cb0480a8c4c416dda;e6c2dc3dee4a51dcec3a876aa2339a78;f58bfe2ef902cacc54256cd15ea1301d;91;58630;PE;d9cf935700ac7b03669f834bfb06aba5
20337d9ceb6b6438f1195b399ed0a0e2;2d2ca7eedf739ef4c3800713ec482e1a;f1634dd753da099e887beb11bdbf8a1a;0;58670;BA;d9cf935700ac7b03669f834bfb06aba5
139ae036df3080e2678cdb11bb2b88de;2d2ca7eedf739ef4c3800713ec482e1a;73b211e0144ac4210b7d55053a0346fd;91;58670;BA;d9cf935700ac7b03669f834bfb06aba5
892d9369d20ca0bfedd0ba1cd9a557e7;f976b57bb9dd27aa2e7e7df2825893a6;3e05afff969b96720c9a637b3513981e;0;58700;SP;d9cf935700ac7b03669f834bfb06aba5
b7852f3d3a775b5188139a2c07024397;6211080fa89981f66b1a0c9d55c61d0f;5db1a90f9e8a30f2285eb79c4d403c4f;0;14450;SC;d9cf935700ac7b03669f834bfb06aba5
8cee1a0fe765af425dc6f0b6169a6c07;6211080fa89981f66b1a0c9d55c61d0f;33d742c4aba4254573b49114ea4ee19b;91;14450;SC;d9cf935700ac7b03669f834bfb06aba5
05f03bcccda955d1689b36046a6db899;e58aea67b01fa747687f038dfde066f6;4ac2698de779415edfcbcaa2378e0941;0;58840;CE;d9cf935700ac7b03669f834bfb06aba5
3a93a609b97ec0ab0ff5539eb79ef33a;e58aea67b01fa747687f038dfde066f6;4849805de973eb5f0238b7e2c7512900;91;58840;CE;d9cf935700ac7b03669f834bfb06aba5
8e08227323cd829e449559bb381484b7;69dafe8b58066478aea48f3d0f384820;2674f575515d7b5d2d6b33a03ad616af;0;59130;SE;d9cf935700ac7b03669f834bfb06aba5
63f2376b07a18fdca7e3553b052e2eab;69dafe8b58066478aea48f3d0f384820;a92db8c9ff92d97d2800f43a402796a2;91;59130;SE;d9cf935700ac7b03669f834bfb06aba5
0d5ce8e98cc724a5a792d95540958b76;f3ac63c91272f19ce97c7397825cc15f;29fa66bee1e820bba11e120c195d9660;0;59140;PA;d9cf935700ac7b03669f834bfb06aba5
91cff01af640a24e7f9f7a5ab407889f;f3ac63c91272f19ce97c7397825cc15f;20265d793a903788db9a813ab68a4e89;91;59140;PA;d9cf935700ac7b03669f834bfb06aba5
c9db8f9fa9b8bccb28acb108e1d07a3c;db9eeb7e678863649bce209842e0d164;c0f9f943cf7d4894cd33df7f9784b512;0;99856;MA;d9cf935700ac7b03669f834bfb06aba5
bdcb5c740603615e28537070b93f9c26;db9eeb7e678863649bce209842e0d164;1c967e6976444c9e4affdb7c44af2b83;91;99856;MA;d9cf935700ac7b03669f834bfb06aba5
0374aee111fb3142383abdfc77c28285;88bfcf02e7f554f9e9ea350b699bc6a7;dd7241d56dcc13702c74a1d03b5e0ee2;0;61800;RJ;d9cf935700ac7b03669f834bfb06aba5
d51c43b88fceb9f8c8cc37be2f550139;88bfcf02e7f554f9e9ea350b699bc6a7;44350d61bfff3442c16f404db85fec5c;91;61800;RJ;d9cf935700ac7b03669f834bfb06aba5
5bcbb819023630661a60ca318639c604;426f990b332ef8193a61cc90516c1245;aad4287353b149bdd7dbdda8e4440efa;0;59430;RN;d9cf935700ac7b03669f834bfb06aba5
b55796d2dc2cb0c9aff4cf90d42f5887;426f990b332ef8193a61cc90516c1245;993b32bcd1f5c970233ada155f34ae2d;91;59430;RN;d9cf935700ac7b03669f834bfb06aba5
646c9941d7fb1bc793a7929328ae3f2f;a11f9e533f28593768ebf87075ab34f2;43611a29a42605c9417cca2322bd4928;0;59450;MG;d9cf935700ac7b03669f834bfb06aba5
5d9a8bf41762edc791eb6d353d7772b1;a11f9e533f28593768ebf87075ab34f2;91bfacd111d92d89f62ccd97722f73bb;91;59450;MG;d9cf935700ac7b03669f834bfb06aba5
fac9f8fdf66019365db95e4c1edef2bc;761c7920f470038d4c8a619c79eddd62;86e56b880d43c1bf3ec04b340a2c1440;0;59570;SP;d9cf935700ac7b03669f834bfb06aba5
6dfa678a0fa26a0b36addfbc8fdc23e1;761c7920f470038d4c8a619c79eddd62;cb1ea5b10899544d43a5c2c4bf135c84;91;59570;SP;d9cf935700ac7b03669f834bfb06aba5
a07cdaf1f134bf6539381f75f868a9ae;228bbc2f87caeb21bb7f6949fddcb91d;692db11466961b1f2d5fbe7a4b934caf;0;59590;MG;d9cf935700ac7b03669f834bfb06aba5
22f791da07b0d8a2504c2537c560001c;228bbc2f87caeb21bb7f6949fddcb91d;ffc49ea19a471f7afd771855346a3b1c;91;59590;MG;d9cf935700ac7b03669f834bfb06aba5
cdf49f5251e7b3eb4f009483121e9b64;149815eb972b3c370dee3b89d645ae14;9877bb28e2852dbdd941edf3e94a3965;0;59640;SC;d9cf935700ac7b03669f834bfb06aba5
40a0f39c64ba33b9d04168d476f53407;149815eb972b3c370dee3b89d645ae14;638ca797c2e5936a1bc36ce57b5f0210;91;59640;SC;d9cf935700ac7b03669f834bfb06aba5
e94a37c9b33d6a973b40a831d810b0c6;d5e2fbef30a4eb668a203060ec8e5eef;3b9c8d24a090d512c35d5b772aaa1d11;0;59730;SP;d9cf935700ac7b03669f834bfb06aba5
8f12c31d57e0867629470d478cfba8ff;d5e2fbef30a4eb668a203060ec8e5eef;c526e15b1080bd61ac1e27b814e08257;91;59730;SP;d9cf935700ac7b03669f834bfb06aba5
83e8fe6279ad25f15b23c6298c6a3584;f1e2b2c9255d552500a833ac828cd635;8b9be0f4a78012b874fefc765a191e5f;0;60170;PE;d9cf935700ac7b03669f834bfb06aba5
62d75fb2e3075506e8837d8f55021ab1;f1e2b2c9255d552500a833ac828cd635;99bad8aae9839794f419f373b7f1a73d;91;60170;PE;d9cf935700ac7b03669f834bfb06aba5
fcbc95ccdd551da181207c0c1400c655;03255088ed63354a54e0e5ed957e9008;857d3bc8856ebe54acf4ed9271b48599;0;60220;PR;d9cf935700ac7b03669f834bfb06aba5
c21f4ce780c5c9d774f79841b81fdc6d;03255088ed63354a54e0e5ed957e9008;18b2f4d76aa4134c7699abfa525df77d;91;60220;PR;d9cf935700ac7b03669f834bfb06aba5
50c57f7019bb52cfbebdfe5bdc42b422;fd69dbe29f156a7ef876a40a94f65599;eb730f2620524fb64f09ef3042203c80;0;60270;SP;d9cf935700ac7b03669f834bfb06aba5
86d5cf1cd2afee605557c297315be15b;fd69dbe29f156a7ef876a40a94f65599;069203d27a212cff6d3c8190fe23a05e;91;60270;SP;d9cf935700ac7b03669f834bfb06aba5
8ee7730e97c67473a424ccfeff49ab20;be53d253d6bc3258a8160556dda3e9b2;887b344f55c6a07ab4f481864d234abd;0;60360;SC;d9cf935700ac7b03669f834bfb06aba5
3ea816621e0d8ecd5e534ec28051d4d5;be53d253d6bc3258a8160556dda3e9b2;a3800d83e837477b16374179dcc37b84;91;60360;SC;d9cf935700ac7b03669f834bfb06aba5
cf55a3f1c3e9436d5febcd736ed7fc43;619205da514e83f869515c782a328d3c;f0da1c99bd3c5f937022660891124208;0;86900;SP;d9cf935700ac7b03669f834bfb06aba5
411529f9fb48ac607d085905b0b3a9f1;619205da514e83f869515c782a328d3c;ba7e04380ee9b2790d58266a01cf5d3e;91;86900;SP;d9cf935700ac7b03669f834bfb06aba5
28bbd522fee8ef2020ff5828be644942;e77dbaf6759253c7c6d0efc5690369c7;e872933eb0ea4b45e51533962e3e6934;0;60980;AL;d9cf935700ac7b03669f834bfb06aba5
ba4849411c8bbdd386150e5e32204198;e77dbaf6759253c7c6d0efc5690369c7;28a8a614622cd491bb6fb0cb24e72608;91;60980;AL;d9cf935700ac7b03669f834bfb06aba5
50cf0fe63e0ff857e1c9d01d827267ca;7b4773c039d539af17c883eb9283dd14;101e5796d07573d56176a8b021d11fa0;0;61480;PE;d9cf935700ac7b03669f834bfb06aba5
6f3ee5b43d930a54d31a59930b071adc;7b4773c039d539af17c883eb9283dd14;a808dfaf9bac8973a721bf5b063a727c;91;61480;PE;d9cf935700ac7b03669f834bfb06aba5
78bbb28f2ca60a5b9e82650b8b297cd4;806fec5af7f5b48b8a31a003e171f3fb;1b08422dc38641ab3a167b7e84e4d156;0;61560;SE;d9cf935700ac7b03669f834bfb06aba5
34b9e872ae045712e436677940befcff;806fec5af7f5b48b8a31a003e171f3fb;077c99f475c2b7180c2e6e68417c56da;91;61560;SE;d9cf935700ac7b03669f834bfb06aba5
31929d25d1c8e249e562153efe1dc65b;b6cda17abb967ed28ec9610137aa45f7;4519292e6b091e50300fc1bcfa4a857f;0;61570;MG;d9cf935700ac7b03669f834bfb06aba5
0678ce3f8562ed9841f71ef92f6cb09a;b6cda17abb967ed28ec9610137aa45f7;bea1893caa3e007c6bcff067cd43c478;91;61570;MG;d9cf935700ac7b03669f834bfb06aba5
c7b711619071c92bef604c7ad68380dd;43e4e6a6f341e00671e123714de019a8;603c32f135d83c428ebfe0e1755eb7e8;0;61750;MS;d9cf935700ac7b03669f834bfb06aba5
1275f65e9bb3ef27470c3c3b817233ef;43e4e6a6f341e00671e123714de019a8;cb22fd10a0969904f7479735a89ae385;91;61750;MS;d9cf935700ac7b03669f834bfb06aba5
658953f1f681915f543a40eef9acb562;c8dfece5cc68249206e4690fc4737a8d;3f948c341bb3a99d0d3cc77b7d47396e;0;61780;GO;d9cf935700ac7b03669f834bfb06aba5
673de96b04fa3adcae1aacda704217ef;c8dfece5cc68249206e4690fc4737a8d;a33463398219e1b0852c774ecbc846f9;91;61780;GO;d9cf935700ac7b03669f834bfb06aba5
a522fbd52ff0d8e2c9faf085e7ec0966;2321994d85d661d792223f647000c65f;85fa948fdf4404a3af4c5b6da949093d;0;61850;MT;d9cf935700ac7b03669f834bfb06aba5
67a365a363e759793d84a4868d22bb56;2321994d85d661d792223f647000c65f;1d4f1a0ebad1fdcccad3c0bfb85cbb9c;91;61850;MT;d9cf935700ac7b03669f834bfb06aba5
2462645f0c87948776ebc6c0d2163885;f52854cc99ae1c1966b0a21d0127975b;04107478dfb211eb01be1745910d4e57;0;61970;SE;d9cf935700ac7b03669f834bfb06aba5
8f065320a0ae71bd72bb0b981849ccff;f52854cc99ae1c1966b0a21d0127975b;2f3ffd7ff5f513570e08f6607cb2238d;91;61970;SE;d9cf935700ac7b03669f834bfb06aba5
eb2538078fc0e47beef6c4bd5188c471;777669af68dbccabc30c3b6bcaa81825;b58639c29068e87de9065fb0661054fe;0;62110;SE;d9cf935700ac7b03669f834bfb06aba5
a86aa57ade541fdb14f856fabd997a5e;777669af68dbccabc30c3b6bcaa81825;b9f6bf16c3d351aa069fdec52a8706d0;91;62110;SE;d9cf935700ac7b03669f834bfb06aba5
2f380b99d45812a211da102c04dc1ddb;b23975176653284f1f7356ba5539cfcb;98b53296c29dea2d88aed579e0123831;0;62225;PR;d9cf935700ac7b03669f834bfb06aba5
5ef20b89bab8fed38253e98a12f26316;b23975176653284f1f7356ba5539cfcb;11230cee74266889043d6b1aa0516f2c;91;62225;PR;d9cf935700ac7b03669f834bfb06aba5
d15bd083398976892b54fcdb1d92b0fe;20c9f5700da1088260df60fcc5df2b53;f5de11c9e0f0e42fee35a303fcf05377;0;62280;BA;d9cf935700ac7b03669f834bfb06aba5
588cb956d6bbe67078f29f8de420a13d;20c9f5700da1088260df60fcc5df2b53;4ac9de2c698f0ef9079e68009cd63849;91;62280;BA;d9cf935700ac7b03669f834bfb06aba5
7498903b9c4f0c4b86ba95bd83b8d379;70fcb77e6349f4467edd7227baa73222;56f310bce13237f4a0fa3399ccd204c3;0;62283;PR;d9cf935700ac7b03669f834bfb06aba5
1fa93a4060e2f6c604a3f5173e19d227;70fcb77e6349f4467edd7227baa73222;ff040c73a38a85fb5bdd3dc50adc10f8;91;62283;PR;d9cf935700ac7b03669f834bfb06aba5
67a3c1520c0b54c1f3be3fcfb4f1dca0;326a8c055c0d04f5b06544665d8bb3ea;f0c499435da7508550314cd5bdb3b524;0;62630;MG;d9cf935700ac7b03669f834bfb06aba5
61180d33250addaa3b07e23e110c04f4;326a8c055c0d04f5b06544665d8bb3ea;efc9132e8721cff71aa84ef9b7e244c1;91;62630;MG;d9cf935700ac7b03669f834bfb06aba5
285baacbdf8fda1de94b19282acd23e2;92049debbe566ca5782a3045cf300a3c;2e9de2b69766abe3d48f41592e91a9d5;0;62750;RS;d9cf935700ac7b03669f834bfb06aba5
d346256ad566cf97801e5cecc45a2557;92049debbe566ca5782a3045cf300a3c;28aacdd0ab9a72508bf4dc31ea0bdc67;91;62750;RS;d9cf935700ac7b03669f834bfb06aba5
498bce62bd2bda584246701fa0166482;23af4b45f1e166141a790d1a3126e77a;da51d119512243a8b2ed58b0e479f124;0;62810;MG;d9cf935700ac7b03669f834bfb06aba5
45ea3375b621c477ab248d431b7acb87;23af4b45f1e166141a790d1a3126e77a;4e867193b9f002e4858f03ada805e26f;91;62810;MG;d9cf935700ac7b03669f834bfb06aba5
67c2bd385b570d5cf44ea6f696865ed9;d254c8a084d4545bd80577481aa03076;3289a9612c783f23a0506c1b27683f3d;0;62850;MG;d9cf935700ac7b03669f834bfb06aba5
38b4f06e27fd4f6fdcceabc6f5c068ea;d254c8a084d4545bd80577481aa03076;4c5f3a2054c9de50ac5e8aa37fdad326;91;62850;MG;d9cf935700ac7b03669f834bfb06aba5
2c5a6c94ba9dea2c9a656407e1b9bd8c;3f53d7190148675e3cd472fc826828c5;960c5839088bff4aed5390c81bbe79e8;0;62880;PA;d9cf935700ac7b03669f834bfb06aba5
1da38e9fc1f765ffa964a0ab64c8d8fe;3f53d7190148675e3cd472fc826828c5;d5d263ca4c227efbf4f88366fba46403;91;62880;PA;d9cf935700ac7b03669f834bfb06aba5
0c383e8deecbd58d5cbdfd324132b91f;ea204361fe7f024b130143eb3e189a18;a2f96575f41d2557dedb85737bd66e0c;0;62890;SC;d9cf935700ac7b03669f834bfb06aba5
04bfb969d86db78edfa332363b59f79a;ea204361fe7f024b130143eb3e189a18;dc6e2c841e830d82b9c21313350a63a9;91;62890;SC;d9cf935700ac7b03669f834bfb06aba5
